Date,variable,value,Symbol,Name,Sector,GICS.Sub.Industry,Market_Cap
2020-04-14,IR,26.350000381469727,IR,Ingersoll Rand,Industrials,Industrial Machinery,7.555
2020-04-15,IR,24.360000610351562,IR,Ingersoll Rand,Industrials,Industrial Machinery,7.555
2020-04-16,IR,24.600000381469727,IR,Ingersoll Rand,Industrials,Industrial Machinery,7.555
2020-02-14,INTC,67.2699966430664,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-18,INTC,66.13999938964844,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-19,INTC,67.11000061035156,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-20,INTC,65.44999694824219,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-21,INTC,64.33999633789062,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-24,INTC,61.7599983215332,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-25,INTC,59.72999954223633,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-26,INTC,59.650001525878906,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-27,INTC,55.83000183105469,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-28,INTC,55.52000045776367,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-02,INTC,58.18000030517578,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-03,INTC,55.970001220703125,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-04,INTC,58.68000030517578,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-05,INTC,56.959999084472656,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-06,INTC,55.77000045776367,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-09,INTC,50.849998474121094,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-10,INTC,53.97999954223633,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-11,INTC,51.65999984741211,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-12,INTC,45.540000915527344,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-13,INTC,54.43000030517578,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-16,INTC,44.61000061035156,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-17,INTC,50.08000183105469,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-18,INTC,47.61000061035156,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-19,INTC,45.939998626708984,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-20,INTC,45.83000183105469,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-23,INTC,49.58000183105469,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-24,INTC,52.400001525878906,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-25,INTC,51.2599983215332,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-26,INTC,55.540000915527344,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-27,INTC,52.369998931884766,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-30,INTC,55.4900016784668,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-03-31,INTC,54.119998931884766,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-01,INTC,51.880001068115234,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-02,INTC,54.349998474121094,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-03,INTC,54.130001068115234,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-06,INTC,58.43000030517578,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-07,INTC,58.400001525878906,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-08,INTC,58.97999954223633,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-09,INTC,57.13999938964844,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-13,INTC,58.70000076293945,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-14,INTC,60.65999984741211,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-15,INTC,58.869998931884766,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-04-16,INTC,60.790000915527344,INTC,Intel Corp.,Information Technology,Semiconductors,287.71
2020-02-14,ICE,96.86000061035156,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,53.61
2020-02-18,ICE,96.19999694824219,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,53.61
2020-02-19,ICE,95.41999816894531,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,53.61
